ID,PrizeName,ImageURL
1,Prize Name,
2,Wireless Mouse,
3,Bluetooth Speaker,
4,Gift Card 100,
5,Coffee Mug,
6,Notebook,
7,T-Shirt,
8,Wireless Mouse,
9,Gift Card 100,
10,Sticker Pack,
11,Water Bottle,
12,Headphones,
13,Notebook,
14,Power Bank,
15,T-Shirt,
16,Keychain,
17,Bluetooth Speaker,
18,Mouse Pad,
19,Gift Card 50,
20,Coffee Mug,
21,USB Flash Drive,
22,Notebook,
23,Wireless Mouse,
24,Sticker Pack,
25,Power Bank,
26,Gift Card 100,
27,Desk Lamp,
28,Tote Bag,
29,Headphones,
30,Water Bottle,
31,Gift Card 50,
32,Mouse Pad,
33,Notebook,
34,T-Shirt,
35,Coffee Mug,
36,Keychain,
37,Bluetooth Speaker,
38,USB Flash Drive,
39,Sticker Pack,
40,Gift Card 100,
41,Desk Lamp,
42,Water Bottle,
43,Power Bank,
44,Notebook,
45,Mouse Pad,
46,Tote Bag,
47,Headphones,
48,Gift Card 50,
49,Wireless Mouse,
50,Coffee Mug,
